<ID|readonly|noverify>;<Chinese>;<max_chars>
attachables/category/skull;骷\t髅;
attachables/category/camouflage;伪\t装;
attachables/category/thunderLeague;雷\t霆\t联\t赛;
attachables/category/roadSign;路\t标;
attachables/category/roundels;圆\t徽\t与\t徽\t标;
attachables/category/other;其\t他;
attachables/category/weapons;武\t器;
attachables/category/helmet;头\t盔;
attachables/category/machine_gun;机\t枪;
attachables/category/rifle;步\t枪;
attachables/category/assault_rifle;突\t击\t步\t枪;
attachables/category/submachine_gun;冲\t锋\t枪;
attachables/category/hats;帽\t子;
attachables/category/shield;盾\t牌;
attachables/category/ammunition;单\t兵\t装\t备;
attachables/group/hat;帽\t子;
attachables/pirate_skull;海\t盗\t骷\t髅;
attachables/cow_skull;奶\t牛\t骷\t髅;
attachables/deer_skull;鹿\t骷\t髅;
attachables/goat_skull;山\t羊\t骷\t髅;
attachables/road_sign_achtung_panzer;“小\t心，\t坦\t克！”;
attachables/road_sign_arrow;“直\t行”;
attachables/road_sign_no_crossing;“禁\t止\t行\t人\t通\t行”;
attachables/road_sign_no_entry;“禁\t止\t进\t入”;
attachables/road_sign_no_smoking;“禁\t止\t吸\t烟”;
attachables/road_sign_speed_limit_10;“限\t速 10”;
attachables/road_sign_speed_limit_60;“限\t速 60”;
attachables/road_sign_stop;“停\t车\t让\t行”;
attachables/german_cross;铁\t十\t字;
attachables/star_alliance;白\t五\t星;
attachables/star_soviet;红\t五\t星;
attachables/shop_sign_bar;“酒\t吧”;
attachables/lifebuoy;救\t生\t圈;
attachables/mg_ppsh;PPSh-41 冲\t锋\t枪;
attachables/mickey_ear_black;米\t老\t鼠\t耳\t朵;
attachables/bush_big;普\t通\t绿\t色\t植\t物\t树\t叶，\t团\t状\t（大\t尺\t寸）;
attachables/bush_small;普\t通\t绿\t色\t植\t物\t树\t叶，\t团\t状;
attachables/bush_long;普\t通\t绿\t色\t植\t物\t树\t叶，\t束\t状;
attachables/palm;热\t带\t棕\t榈\t树\t叶，\t团\t状\t（大\t尺\t寸）;
attachables/palm_long;热\t带\t棕\t榈\t树\t叶，\t束\t状;
attachables/fir;冷\t杉\t树\t叶，\t团\t状;
attachables/fir_long;冷\t杉\t树\t叶，\t束\t状;
attachables/jerrycan;油\t桶;
attachables/gazmask;防\t毒\t面\t具;
attachables/uk_tank_helmet;英\t国\t装\t甲\t兵\t头\t盔;
thunder_league_skull_gold/name;海\t盗\t骷\t髅;
jerrycan/name;油\t桶;
gazmask/name;防\t毒\t面\t具;
uk_early_helmet/name;英\t国\t钢\t制\t头\t盔;
uk_tank_helmet/name;英\t国\t装\t甲\t兵\t头\t盔;
german_tank_helmet/name;德\t国\t钢\t制\t头\t盔;
ussr_tank_helmet/name;苏\t联\t钢\t制\t头\t盔;
attachables/accordion;键\t钮\t式\t手\t风\t琴;
attachables/balalayka;俄\t式\t三\t弦\t琴;
attachables/guitar;吉\t他;
attachables/teddy_bear_brown;泰\t迪\t熊\t（棕\t色）;
attachables/teddy_bear_white;泰\t迪\t熊\t（白\t色）;
road_sign_achtung_panzer/name;“小\t心，\t坦\t克！”;
road_sign_arrow/name;“直\t行”;
road_sign_no_crossing/name;“禁\t止\t行\t人\t通\t行”;
road_sign_no_entry/name;“禁\t止\t进\t入”;
road_sign_no_smoking/name;“禁\t止\t吸\t烟”;
road_sign_speed_limit_10/name;“限\t速 10”;
road_sign_speed_limit_60/name;“限\t速 60”;
road_sign_stop/name;“停\t车\t让\t行”;
mg_ppsh/name;PPSh-41 冲\t锋\t枪;
attachables/grenades;手\t榴\t弹;
attachables/horseshoe;马\t蹄\t铁;
attachables/gnome;僧\t侣;
attachables/type98_shin_gunto;九\t八\t式\t军\t刀;
attachables/type98_shin_gunto/desc;“入\t海\t为\t尸\t水\t中\t存，\t入\t山\t成\t尸\t丛\t草\t生。\t”;
type98_shin_gunto/name;九\t八\t式\t军\t刀;
attachables/mg_pps;PPS-43 冲\t锋\t枪;
attachables/mg_mp40;MP 40 冲\t锋\t枪;
attachables/mg_sten;“斯\t登”\t冲\t锋\t枪;
attachables/mg_type_99;九\t九\t式\t轻\t机\t关\t枪;
attachables/mg_thompson;M1928A1\t“汤\t普\t森”\t冲\t锋\t枪;
attachables/anchor_danforth;丹\t福\t斯\t锚;
attachables/anchor_matrosov;马\t氏\t锚;
attachables/jack_o_lantern;南\t瓜\t灯;
attachables/witch_hat;女\t巫\t帽;
decals/anchor_danforth;丹\t福\t斯\t锚;
decals/anchor_matrosov;马\t氏\t锚;
attachables/samurai_helmet;武\t士\t头\t盔;
attachables/bush_sakura;樱\t花\t树\t叶，\t团\t状;
decals/samurai_helmet;武\t士\t头\t盔;
decals/bush_sakura;樱\t花\t树\t叶，\t团\t状;
attachables/skates;溜\t冰\t鞋;
attachables/sleigh;雪\t橇;
attachables/ski;滑\t雪\t板;
attachables/crossout_roadsign;“快\t跑\t啊，\t白\t痴！”\t标\t志;
attachables/crossout_wheel;备\t用\t轮\t胎;
attachables/crossout_beep;气\t笛;
decals/crossout_roadsign;“快\t跑\t啊，\t白\t痴！”\t标\t志;
decals/crossout_wheel;备\t用\t轮\t胎;
decals/crossout_beep;气\t笛;
attachables/decor_shield;盾\t牌;
attachables/mg_lanchester_mk1;兰\t彻\t斯\t特 Mk I 冲\t锋\t枪;
attachables/mg_m3;M3 冲\t锋\t枪;
attachables/mg_ppsh_42;PPSh-42 冲\t锋\t枪;
attachables/mg_stg_44;StG 44 突\t击\t步\t枪;
attachables/mg_tp_100;一\t〇\t〇\t式\t机\t关\t短\t枪;
attachables/svt_40;SVT-40 步\t枪;
attachables/svt_40/desc;7.62x54R 毫\t米 SVT-40 半\t自\t动\t步\t枪\t，\t由\t费\t德\t尔·托\t卡\t耶\t夫\t于 1940 年\t设\t计。;
attachables/panzerfaust_60;“铁\t拳”\t60 反\t坦\t克\t榴\t弹\t发\t射\t器;
attachables/streamer_sign_yel_rus;“录\t制\t中！”;
attachables/streamer_sign_yel_eng;“录\t制\t中！”;
attachables/streamer_sign_red_rus;“录\t制\t中！”;
attachables/streamer_sign_red_eng;“录\t制\t中！”;
attachables/road_sign_users_incoming;“残\t疾\t人\t过\t街！”;
attachables/road_sign_users_keep;“继\t续\t别\t停\t下”;
attachables/road_sign_users_distance;“保\t持\t车\t距”;
attachables/slasher_mask;杀\t人\t魔\t面\t具;
attachables/slasher_hatchet;杀\t人\t魔\t砍\t刀;
attachables/it_mg_breda_38;布\t雷\t达 38 型\t机\t枪;
decals/it_mg_breda_38;布\t雷\t达 38 型\t机\t枪;
attachables/mac_31;MAC 31 机\t枪;
decals/mac_31;MAC 31 机\t枪;
attachables/fr_mas_36;MAS 36 步\t枪;
decals/fr_mas_36;MAS 36 步\t枪;
attachables/fr_mas_38;MAS 38 冲\t锋\t枪;
decals/fr_mas_38;MAS 38 冲\t锋\t枪;
attachables/christmas_wreath;圣\t诞\t花\t环;
attachables/stalingrad_sword;斯\t大\t林\t格\t勒\t之\t剑;
attachables/round_shield;圆\t盾;
attachables/param/maxSurfaceAngle;允\t许\t放\t置\t装\t饰\t挂\t件\t的\t最\t大\t角\t度\t为 {value}°;
attachables/ppd_3438;PPD 34/38 冲\t锋\t枪;
attachables/beretta_38;贝\t雷\t塔 1938 型\t冲\t锋\t枪;
attachables/m50_Reising;M50 雷\t兴\t冲\t锋\t枪;
attachables/owen_machine_carbine;欧\t文\t卡\t宾\t机\t枪;
attachables/mcculloch_47;电\t锯;
attachables/mg_m60;M60 轻\t机\t枪;
attachables/fifa_cup;冠\t军\t奖\t杯;
attachables/cannibal_axe;杀\t人\t斧\t头;
attachables/golden_ball;黄\t金\t足\t球;
attachables/golden_boot;黄\t金\t球\t鞋;
attachables/golden_glove;黄\t金\t手\t套;
attachables/silver_ball;白\t银\t足\t球;
attachables/silver_boot;白\t银\t球\t鞋;
attachables/silver_glove;白\t银\t手\t套;
attachables/type98_shin_gunto_set;九\t八\t式\t军\t刀;
attachables/type98_shin_gunto_triad;九\t八\t式\t军\t刀;
attachables/type98_shin_gunto_quad;九\t八\t式\t军\t刀;
attachables/type98_shin_gunto_star;九\t八\t式\t军\t刀;
attachables/type98_shin_gunto_six;九\t八\t式\t军\t刀;
attachables/rgd_33_pack;RGD-33 手\t榴\t弹;
attachables/akm_47;AKM 突\t击\t步\t枪;
attachables/mg_42;MG 3 机\t枪;
attachables/headset;苏\t联\t坦\t克\t帽\t（含\t通\t信\t系\t统）;
attachables/road_sign_tankers_day;军\t事\t交\t通\t路\t标;
attachables/helmet_1938;日\t本\t陆\t军\t战\t车\t帽;
attachables/helmet_m35;意\t大\t利 35 型\t装\t甲\t兵\t头\t盔;
attachables/helmet_wz35;法\t国 Mle 35 装\t甲\t兵\t头\t盔;
helmet_1938/name;日\t本\t陆\t军\t战\t车\t帽;
helmet_m35/name;意\t大\t利 35 型\t装\t甲\t兵\t头\t盔;
helmet_wz35/name;法\t国 Mle 35 装\t甲\t兵\t头\t盔;
attachables/fn_mag;FN MAG 机\t枪;
attachables/round_lion_shield;圆\t盾\t（狮\t子）;
attachables/celtic_shield;高\t卢\t盾\t牌;
attachables/dp_27;DP-27 机\t枪;
attachables/helm_rome_gold;角\t斗\t士\t头\t盔\t（金\t色）;
attachables/helm_rome_silver;角\t斗\t士\t头\t盔\t（银\t色）;
attachables/helm_rome_black;角\t斗\t士\t头\t盔;
attachables/ussr_body_armor_6b43;俄\t罗\t斯\t陆\t军 6B43 防\t弹\t衣;
attachables/ussr_body_armor_6b43/desc;“单\t兵\t装\t备”\t套\t装;
attachables/ussr_ammunition_wwii;苏\t联\t红\t军\t单\t兵\t携\t行\t具\t（1941 年）;
attachables/ussr_ammunition_wwii/desc;“单\t兵\t装\t备”\t套\t装;
attachables/ger_ammunition_wwii;德\t国\t国\t防\t军\t单\t兵\t携\t行\t具;
attachables/ger_ammunition_wwii/desc;“单\t兵\t装\t备”\t套\t装;
attachables/usa_ciras_land;美\t国\t海\t军\t陆\t战\t侦\t察\t队 CIRAS 陆\t上\t型\t背\t心;
attachables/usa_ciras_land/desc;“单\t兵\t装\t备”\t套\t装;
attachables/iotv_body_armor;美\t国\t陆\t军\t改\t进\t型\t外\t部\t战\t术\t背\t心\t（IOTV）;
attachables/iotv_body_armor/desc;“单\t兵\t装\t备”\t套\t装;
attachables/sweden_ak5d;Ak 5D 突\t击\t步\t枪;
attachables/cn_qbz_95;QBZ95 突\t击\t步\t枪;
attachables/sweden_carl_gustaf_m45;卡\t尔·古\t斯\t塔\t夫 m/45 冲\t锋\t枪;
attachables/sweden_gevar_m38;m/38 步\t枪;
attachables/sweden_kg_m40;m/40 轻\t机\t枪;
attachables/sweden_kg_m40/desc;6.5x55 毫\t米 m/40 轻\t机\t枪\t，1930 年\t代\t末\t开\t发。;
attachables/cn_type_63_ar;63 式\t自\t动\t步\t枪;
attachables/teddy_bear_valentine;爱\t心\t泰\t迪\t熊;
attachables/toilet_paper_roll_pack;珍\t稀\t物\t资;
attachables/helmet_afv_crewman;瑞\t典\t装\t甲\t兵\t头\t盔;
attachables/helmet_chinese_summer;中\t国\t坦\t克\t帽\t（含\t通\t信\t系\t统）;
attachables/dartboard;180 分！;
attachables/violet_chest;神\t秘\t宝\t箱;
attachables/galil_arm;加利尔 ARM 突\t击\t步\t枪;
attachables/hk_psg1;PSG1 半\t自\t动\t步\t枪;
attachables/m249;M249 班\t用\t自\t动\t武\t器;
attachables/m249/desc;5.56x45 毫\t米 M249 SAW 轻\t机\t枪\t，\t许\t可\t生\t产\t的 FN Minimi，\t可\t使\t用\t弹\t链\t或\t弹\t匣\t供\t弹。;
attachables/rpk;RPK 轻\t机\t枪;
attachables/rpk/desc;7.62x39 毫\t米 RPK 轻\t机\t枪\t，\t加\t长\t重\t枪\t管\t、\t安\t装\t双\t脚\t架\t和\t新\t枪\t托\t的 AKM。;
attachables/mg3_kws;MG3 KWS 机\t枪;
attachables/mg3_kws/desc;7.62x51 毫\t米 MG3 KWS 机\t枪\t，\t安\t装\t了\t导\t轨\t和\t新\t的\t枪\t托。;
attachables/type_88;QJY88 通\t用\t机\t枪;
attachables/type_88/desc;5.8x42 毫\t米 QJY88 通\t用\t机\t枪\t，\t于 1980 年\t代\t开\t发\t的\t通\t用\t机\t枪\t，\t替\t代\t了 67 式\t通\t用\t机\t枪。;
attachables/sports_balls;足\t球;
attachables/sports_balls/desc;“‘点’\t球\t大\t战”\t套\t装;
attachables/arisaka_44;有\t坂\t四\t四\t式\t骑\t枪;
attachables/arisaka_44/desc;6.5x50 毫\t米\t有\t坂\t弹\t步\t枪\t，\t最\t初\t为\t了\t骑\t兵\t单\t位\t开\t发\t，\t后\t来\t在\t后\t线\t单\t位\t使\t用。;
attachables/g41;Gew 41 步\t枪\t（瓦\t尔\t特\t型）;
attachables/g41/desc;7.92x57 毫\t米\t毛\t瑟\t弹\t半\t自\t动\t步\t枪\t，\t由\t瓦\t尔\t特\t为\t了 1941 年\t半\t自\t动\t步\t枪\t竞\t标\t开\t发\t的\t步\t枪\t，\t少\t量\t进\t入\t服\t役。;
attachables/lee_enfield;李\t-\t恩\t菲\t尔\t德 4 号 Mk I 步\t枪;
attachables/lee_enfield/desc;7.7x56R 毫\t米\t步\t枪\t，\t改\t进\t型\t的\t李\t-\t恩\t菲\t尔\t德 1 号\t步\t枪。;
attachables/m1_carabine;M1 卡\t宾\t枪;
attachables/m1_carabine/desc;7.62x33 毫\t米\t卡\t宾\t步\t枪\t，\t作\t为\t轻\t型\t半\t自\t动\t步\t枪\t开\t发\t，\t在\t二\t战\t和\t战\t后\t的\t一\t段\t时\t间\t被\t广\t泛\t使\t用。;
attachables/mauser_98k;毛\t瑟 Kar 98k 步\t枪;
attachables/mauser_98k/desc;7.92x57 毫\t米\t毛\t瑟\t弹\t步\t枪\t，\t是 1930 年\t代\t对 Gew 98 的\t紧\t型\t改\t进\t型\t，\t是\t二\t战\t期\t间\t德\t国\t国\t防\t军\t的\t制\t式\t步\t枪。;
attachables/type_99_sniper;九\t九\t式\t狙\t击\t枪;
attachables/type_99_sniper/desc;7.7x58 毫\t米\t有\t坂\t弹\t步\t枪\t，\t在\t九\t九\t式\t短\t小\t铳\t的\t基\t础\t上\t安\t装\t了\t望\t远\t瞄\t具。;
attachables/akms;AKMS 突\t击\t步\t枪;
attachables/akms/desc;7.62x39 毫\t米\t突\t击\t步\t枪\t，AKM 使\t用\t折\t叠\t枪\t托\t的\t型号\t，\t被\t分\t配\t被\t伞\t兵\t和\t车\t组\t乘\t员。;
attachables/akms_premium;黄\t金 AKMS 突\t击\t步\t枪;
attachables/akms_premium/desc;镀\t金\t的 AKMS。;
attachables/famas_f1;FAMAS F1 突\t击\t步\t枪;
attachables/famas_f1/desc;5.56x45 毫\t米\t突\t击\t步\t枪\t，1978 年\t开\t始\t作\t为\t制\t式\t步\t枪\t，\t直\t到 2017 年\t逐\t渐\t被 HK416 替\t代。;
attachables/feather_hat;羽\t饰\t帽\t子;
attachables/feather_hat/desc;“帽\t子”\t套\t装;
attachables/foil_hat;锡\t箔\t纸\t帽;
attachables/foil_hat/desc;“帽\t子”\t套\t装;
attachables/g36k;G36K 突\t击\t步\t枪;
attachables/g36k/desc;5.56x45 毫\t米\t突\t击\t步\t枪\t，\t短\t型\t号\t的 G36，\t安\t装\t了\t导\t轨\t系\t统。;
attachables/german_tank_helmet;德\t国\t钢\t制\t头\t盔 1935 型;
attachables/german_tank_helmet/desc;自 1935 年\t起\t成\t为\t德\t军\t标\t准\t头\t盔\t，\t在\t二\t战\t期\t间\t被\t广\t泛\t使\t用。;
attachables/helmet_gk80a_steel;中\t国 GK80/A 式\t头\t盔;
attachables/helmet_gk80a_steel/desc;GK80 头\t盔\t改\t进\t自 1960 年\t代\t末\t研\t发\t的 69 式\t头\t盔\t，\t作\t为\t军\t队\t现\t代\t化\t的\t一\t部\t分\t引\t入。;
attachables/helmet_hat;维\t京\t头\t盔;
attachables/helmet_hat/desc;“帽\t子”\t套\t装;
attachables/helmet_m1;美\t国 M1 型\t头\t盔;
attachables/helmet_m1/desc;美\t国\t在\t第\t二\t次\t世\t界\t大\t战\t以\t及\t越\t南\t战\t争\t期\t间\t使\t用\t的\t制\t式\t头\t盔。;
attachables/helmet_m1_late;“为\t杀\t戮\t而\t生”\t（美\t国 M1 型\t头\t盔）;
attachables/helmet_m1_late/desc;M1 型\t头\t盔\t，\t加\t装\t了 ERDL 迷\t彩\t罩。;
attachables/helmet_m21_18;瑞\t典 m/21-18 头\t盔;
attachables/helmet_m21_18/desc;瑞\t典\t于 1920 年\t代\t早\t期\t研\t制\t的\t步\t兵\t头\t盔\t，1937 年\t被 m/37 头\t盔\t取\t代。;
attachables/helmet_m26;法\t国 Mle 26 头\t盔;
attachables/helmet_m26/desc;Mle 26 头\t盔\t是\t一\t战\t“亚\t德\t里\t安”\t头\t盔\t的\t改\t进\t型\t，\t在\t二\t战\t中\t使\t用。;
attachables/helmet_m33;意\t大\t利 33 型\t头\t盔;
attachables/helmet_m33/desc;33 型\t头\t盔\t是\t二\t战\t期\t间\t以\t及\t冷\t战\t早\t期\t意\t大\t利\t军\t队\t的\t制\t式\t头\t盔。;
attachables/helmet_type90;日\t本\t陆\t军\t九\t〇\t式\t铁\t帽;
attachables/helmet_type90/desc;“头\t盔”\t套\t装;
attachables/jester_hat;小\t丑\t帽;
attachables/jester_hat/desc;“帽\t子”\t套\t装;
attachables/l85a1;L85A1 突\t击\t步\t枪;
attachables/l85a1/desc;5.56x45 毫\t米\t突\t击\t步\t枪\t，\t在\t多\t年\t的\t开\t发\t后\t诞\t生\t了\t这\t款\t可\t靠\t性\t不\t佳\t的\t步\t枪，\t在\t后\t期\t型\t号\t中\t最\t终\t解\t决\t了\t这\t一\t问\t题。;
attachables/leprechaun_hat;矮\t精\t灵\t帽;
attachables/leprechaun_hat/desc;“帽\t子”\t套\t装;
attachables/m4_carbine;M4 卡\t宾\t步\t枪;
attachables/m4_carbine/desc;5.56x45 毫\t米\t卡\t宾\t步\t枪\t，\t一\t种\t短\t管\t的 M16，\t现\t在\t作\t为\t美\t国\t武\t装\t部\t队\t的\t主\t要\t制\t式\t步\t枪。;
attachables/mad_hatter_hat;疯\t帽\t客\t之\t帽;
attachables/mad_hatter_hat/desc;“帽\t子”\t套\t装;
attachables/magic_hat;巫\t师\t帽;
attachables/magic_hat/desc;“帽\t子”\t套\t装;
attachables/pirate_hat;海\t盗\t三\t角\t帽;
attachables/pirate_hat/desc;“帽\t子”\t套\t装;
attachables/rabbit_hat;兔\t耳\t帽;
attachables/rabbit_hat/desc;“帽\t子”\t套\t装;
attachables/scs_70_90;SCS 70/90 突\t击\t步\t枪;
attachables/scs_70_90/desc;5.56x45 毫\t米\t突\t击\t步\t枪\t，\t卡\t宾\t枪\t型\t号\t的 AR70/90，\t为\t意\t大\t利\t山\t地\t部\t队\t开\t发\t，\t直\t到\t被 ARX-160 替\t代。;
attachables/sombrero_hat;墨\t西\t哥\t宽\t边\t帽;
attachables/sombrero_hat/desc;“帽\t子”\t套\t装;
attachables/type_89f;89 式\t折\t曲\t铳\t床\t式\t小\t步\t枪;
attachables/type_89f/desc;5.56x45 毫\t米\t突\t击\t步\t枪\t，\t紧\t凑\t型\t的 89 式\t小\t铳\t用\t于\t空\t降\t、\t侦\t查\t和\t机\t械\t化\t部\t队。;
attachables/uk_early_helmet;英\t国\t钢\t制\t头\t盔 Mk I;
attachables/uk_early_helmet/desc;“布\t罗\t迪”\t头\t盔\t是\t英\t国\t于 1915 年\t研\t发\t的\t头\t盔\t，\t在\t第\t一\t次\t世\t界\t大\t战\t中\t被\t英\t军\t和\t美\t军\t广\t泛\t使\t用\t，\t后\t期\t被 Mk II 和 Mk III 型\t号\t取\t代。;
attachables/uncle_sams_hat;山\t姆\t大\t叔\t高\t礼\t帽;
attachables/uncle_sams_hat/desc;“帽\t子”\t套\t装;
attachables/ussr_tank_helmet;苏\t联 SSh-39 头\t盔;
attachables/ussr_tank_helmet/desc;SSh-39 头\t盔\t是\t苏\t联\t于 1939 年\t研\t发\t的\t步\t兵\t头\t盔\t，\t在\t苏\t\t联\t军\t队\t中\t广\t泛\t使\t用\t\t，后\t来\t也\t出\t口\t到\t其\t他\t国\t家。;
attachables/road_sign_tanks;“注\t意，\t坦\t克！”;
attachables/battlepass_box;战\t斗\t通\t行\t证\t物\t资\t箱;
attachables/anvil;铁\t砧;
attachables/ak_103;AK-103 突\t击\t步\t枪;
attachables/cat_decor;小\t脑\t唬;
attachables/akms_ag;AKMS 突击步枪\t/GP-34 榴\t弹\t发\t射\t器;
attachables/akms_ag/desc;7.62x39 毫\t米 AKMS 突\t击\t步\t枪\t加\t装 40 毫\t米 GP-34 榴\t弹\t发\t射\t器。;
attachables/cn_qbz_95_ag;QBZ95 突\t击\t步\t枪\t/QLG91B 榴\t弹\t发\t射\t器;
attachables/cn_qbz_95_ag/desc;5.8x42 毫\t米 QBZ95 突\t击\t步\t枪\t加\t装 QLG91B 榴\t弹\t发\t射\t器。;
attachables/g36k_ag;G36K 突\t击\t步\t枪\t/AG36 榴\t弹\t发\t射\t器;
attachables/g36k_ag/desc;5.56x45 毫\t米 G36K 突\t击\t步\t枪\t加\t装 AG36 榴\t弹\t发\t射\t器。;
attachables/l85a1_ag;L85A1 突\t击\t步\t枪\t/AG36 榴\t弹\t发\t射\t器;
attachables/l85a1_ag/desc;5.56x45 毫\t米 L85A1 突\t击\t步\t枪\t加\t装 AG36 榴\t弹\t发\t射\t器。;
attachables/m4_carbine_ag;M4 卡\t宾\t步\t枪\t/M203 榴\t弹\t发\t射\t器;
