<ID|readonly|noverify>;<Chinese>;<max_chars>
attachables/m4_carbine_ag/desc;5.56x45 毫\t米 M4 卡\t宾\t步\t枪\t加\t装 M203 榴\t弹\t发\t射\t器。;
attachables/bengal_light_decor;仙\t女\t棒;
attachables/snowman_decor;雪\t人;
attachables/christmas_tree_decor;新\t年\t树;
attachables/decor_composite_bow;复\t合\t弓;
attachables/gladius;罗\t马\t短\t剑;
attachables/helmet_centurion;百\t夫\t长\t头\t盔;
attachables/scutum;罗\t马\t方\t盾;
attachables/anchor_danforth_ship;丹\t福\t斯\t锚;
attachables/anchor_matrosov_ship;马\t氏\t锚;
attachables/53k;53-K 反\t坦\t克\t炮;
attachables/decor_diver_suit;潜\t水\t服;
attachables/yamato_propeller;螺\t旋\t桨\t（“大\t和”\t号）;
attachables/uss_north_carolina_anchor;船\t锚\t（“北\t卡\t罗\t来\t纳”\t号）;
attachables/chrysanthemum_emblem;菊\t花\t御\t纹;
attachables/german_cross_ship;铁\t十\t字;
attachables/soviet_star_ship;红\t五\t星;
attachables/usn_emblem;美\t国\t海\t军\t徽\t标;
attachables/gagarin_helmet;宇\t航\t员\t头\t盔;
attachables/vostok_lander;“东\t方”\t号\t宇\t宙\t飞\t船;
attachables/dumper_wheel;翻\t斗\t车\t车\t轮;
attachables/skull_weight;骷\t髅\t壶\t铃;
attachables/husafell_stone;哈\t萨\t菲\t尔\t之\t石;
attachables/m1_garand;M1 加\t兰\t德\t步\t枪;
attachables/roks_flamethrowers;ROKS-3 火\t焰\t喷\t射\t器;
attachables/bren_mk2;“布\t伦”\tMk II 轻\t机\t枪;
attachables/acs_shield;ACS 盾\t牌;
attachables/voltigeur_sign;腾\t跃\t兵\t徽\t标;
attachables/helmet_m51;法\t国 51 型\t步\t兵\t头\t盔\t（1957 年）;
attachables/mat_49;MAT 49 冲\t锋\t枪;
attachables/aks_74u;AKS-74U 短\t突\t击\t步\t枪;
attachables/m1a1_carbine;M1A1 卡\t宾\t枪;
attachables/m4_late;M4\t“谢\t尔\t曼”;
attachables/willys_mb_dec;威\t利\t斯 MB;
attachables/waffenhalter;武\t器\t箱;
attachables/bsa_bicycle_fold;BSA 牌\t折\t叠\t自\t行\t车;
attachables/flash_mascot;宣\t传\t吉\t祥\t物;
attachables/aps;APS 水\t下\t突\t击\t步\t枪;
attachables/ida_71_u;循\t环\t呼\t吸\t器;
attachables/zodiac_boat;充\t气\t船;
attachables/decor_scarecrow;稻\t草\t人;
attachables/maxim_gun;马\t克\t沁\t机\t枪;
attachables/road_sign_airplane;“低\t空\t飞\t机”;
attachables/road_sign_deer;“野\t生\t动\t物”;
attachables/road_sign_overtake;“禁\t止\t超\t车”;
attachables/road_sign_skull;“雷\t区”;
attachables/road_sign_tank_uk;“军\t用\t车\t辆”;
attachables/road_sign_crossing;“坦\t克\t通\t行”;
attachables/road_sign_fire_st;“消\t防\t站”;
attachables/road_sign_slow;“慢\t行”;
attachables/christmas_sock_decor;圣\t诞\t袜;
attachables/decor_christmas_deer;圣\t诞\t鹿;
attachables/decor_snowboard;雪\t地\t滑\t板;
attachables/decor_snowshoes;雪\t鞋;
attachables/ak_bi_7_5;BI 7-5 冬\t季\t两\t项\t步\t枪;
attachables/ice_climber_backpack;攀\t冰\t背\t包;
attachables/snowmobile_nkl16;NKL-16/41 雪\t地\t摩\t托\t车;
attachables/decor_dukw;DUKW;
attachables/road_sign_p4p_silver;Play4Peace\t（银\t色）;
attachables/road_sign_p4p_gold;Play4Peace\t（金\t色）;
attachables/decor_chinese_lamp;灯\t笼;
attachables/ubt;UBT 机\t枪;
attachables/bomb_box;炮\t弹\t箱;
attachables/decor_skoda_morser_m16;305 毫\t米\t斯\t柯\t达 M.11/16 臼\t炮;
attachables/israeli_601_afv_helmet;以\t色\t列 OR 601 装\t甲\t兵\t头\t盔;
attachables/or_201_helmet;以\t色\t列 OR 201 头\t盔;
attachables/anchor_love;爱\t之\t锚;
attachables/shield_paveza;大\t盾;
attachables/mp5n;MP5NA3 冲\t锋\t枪;
attachables/decor_kris;仪\t仗\t波\t纹\t剑;
attachables/decor_bread_baguette;法\t棍\t面\t包\t篮;
attachables/decor_megaphone;电\t竞\t大\t喇\t叭;
attachables/decor_elephant;装\t甲\t战\t象;
attachables/elephant_helmet;象\t纹\t头\t盔;
attachables/ankus;驯\t象\t刺;
attachables/piat;步\t兵\t反\t坦\t克\t发\t射\t器\t（PIAT）;
attachables/sg43;SG-43 机\t枪;
attachables/us_browning_m1919a6;M1919A6 勃\t朗\t宁\t机\t枪;
attachables/decor_tank_matilda;“玛\t蒂\t尔\t达”;
bush_big_one_pcs/name;普\t通\t绿\t色\t植\t物\t树\t叶\t（A 款）;
bush_small_one_pcs/name;普\t通\t绿\t色\t植\t物\t树\t叶\t（C 款）;
bush_long_one_pcs/name;普\t通\t绿\t色\t植\t物\t树\t叶\t（B 款）;
palm_one_pcs/name;热\t带\t棕\t榈\t树\t叶\t（A 款）;
palm_long_one_pcs/name;热\t带\t棕\t榈\t树\t叶\t（B 款）;
fir_one_pcs/name;冷\t杉\t树\t叶\t（A 款）;
fir_long_one_pcs/name;冷\t杉\t树\t叶\t（B 款）;
attachables/bush_big_one_pcs;普\t通\t绿\t色\t植\t物\t树\t叶\t（A 款）;
attachables/bush_small_one_pcs;普\t通\t绿\t色\t植\t物\t树\t叶\t（C 款）;
attachables/bush_long_one_pcs;普\t通\t绿\t色\t植\t物\t树\t叶\t（B 款）;
attachables/vgt_d;普\t通\t绿\t色\t植\t物\t树\t叶\t（D 款）;
attachables/vgt_e;普\t通\t绿\t色\t植\t物\t树\t叶\t（E 款）;
attachables/palm_one_pcs;热\t带\t棕\t榈\t树\t叶\t（A 款）;
attachables/palm_long_one_pcs;热\t带\t棕\t榈\t树\t叶\t（B 款）;
attachables/vgt_palm_f;热\t带\t棕\t榈\t树\t叶\t（C 款）;
attachables/vgt_palm_e;热\t带\t棕\t榈\t树\t叶\t（D 款）;
attachables/fir_one_pcs;冷\t杉\t树\t叶\t（A 款）;
attachables/fir_long_one_pcs;冷\t杉\t树\t叶\t（B 款）;
attachables/vgt_fir_c;冷\t杉\t树\t叶\t（C 款）;
attachables/vgt_fir_e;冷\t杉\t树\t叶\t（D 款）;
attachables/birch;桦\t树\t叶\t（A 款）;
attachables/birch_long;桦\t树\t叶\t（B 款）;
attachables/vgt_birch_c;桦\t树\t叶\t（C 款）;
attachables/vgt_birch_f;桦\t树\t叶\t（D 款）;
attachables/vgt_birch_e;桦\t树\t叶\t（E 款）;
attachables/desert;干\t灌\t木\t丛\t（A 款）;
attachables/desert_long;干\t灌\t木\t丛\t（B 款）;
attachables/vgt_aspen_autumn_a;秋\t季\t树\t叶\t（A 款）;
attachables/vgt_aspen_autumn_b;秋\t季\t树\t叶\t（B 款）;
attachables/vgt_aspen_autumn_c;秋\t季\t树\t叶\t（C 款）;
attachables/vgt_aspen_autumn_d;秋\t季\t树\t叶\t（D 款）;
attachables/vgt_aspen_autumn_e;秋\t季\t树\t叶\t（E 款）;
attachables/vgt_pine_a;松\t树\t叶\t（A 款）;
attachables/vgt_pine_b;松\t树\t叶\t（B 款）;
attachables/vgt_pine_c;松\t树\t叶\t（C 款）;
attachables/vgt_pine_d;松\t树\t叶\t（D 款）;
attachables/vgt_pine_e;松\t树\t叶\t（E 款）;
attachables/vgt_olive_a;橄\t榄\t树\t叶\t（A 款）;
attachables/vgt_olive_b;橄\t榄\t树\t叶\t（B 款）;
attachables/vgt_olive_c;橄\t榄\t树\t叶\t（C 款）;
attachables/vgt_palm_banana_a;香\t蕉\t叶\t（A 款）;
attachables/vgt_palm_banana_b;香\t蕉\t叶\t（B 款）;
attachables/vgt_palm_banana_e;香\t蕉\t叶\t（C 款）;
attachables/vgt_palm_banana_d;香\t蕉\t叶\t（D 款）;
attachables/vgt_straw_bales_a;稻\t草\t（A 款）;
attachables/vgt_straw_bales_b;稻\t草\t（B 款）;
attachables/decor_flashing_light;应\t急\t频\t闪\t灯;
attachables/sign_stand_shoot;“停\t车，\t射\t击！”\t标\t语;
attachables/decor_training_mine;训\t练\t用\t水\t雷;
attachables/vespiary;蜂\t巢;
attachables/sailing_catamaran;双\t体\t帆\t船;
attachables/helmet_shin_kazama;风\t间\t真\t的\t头\t盔\t（电\t视\t动\t画\t版）;
attachables/helmet_kim_aba;金·亚\t柏\t的\t头\t盔\t（电\t视\t动\t画\t版）;
attachables/helmet_kitri;绮\t多\t丽·帕\t瓦\t娜\t的\t头\t盔\t（电\t视\t动\t画\t版）;
attachables/helmet_mickey_simon;米\t奇·赛\t门\t的\t头\t盔\t（电\t视\t动\t画\t版）;
attachables/cetme_mod_lc;CETME LC 型\t突\t击\t步\t枪;
attachables/helmet_6b48;6B48 坦\t克\t兵\t头\t盔;
attachables/decor_quadrocopter;四\t轴\t无\t人\t机;
attachables/austen_mk_1;“澳\t斯\t登”\tMk I 冲\t锋\t枪;
attachables/decor_greek_fire;希\t腊\t火;
attachables/m9a1_7_flamethrower;M9A1-7 喷\t火\t器;
attachables/sign_fire_danger;“可\t燃\t物”;
attachables/decor_10_years_anniversary;十\t周\t年\t纪\t念\t灯\t饰;
attachables/decor_10_years_anniversary_boat;十\t周\t年\t纪\t念\t灯\t饰 \t（水\t面\t舰\t艇）;
attachables/decor_x_letter;金\t色\t十\t年;
attachables/cake_anniversary_decor;庆\t典\t蛋\t糕;
attachables/snowtube;滑\t雪\t圈;
attachables/cuckoo_watch;布\t谷\t鸟\t钟;
attachables/christmas_gnome;圣\t诞\t侏\t儒;
attachables/decor_christmas_mill;圣\t诞\t磨\t坊;
attachables/decor_christmas_sleigh;圣\t诞\t雪\t橇;
attachables/decor_guard_post;护\t卫\t岗\t亭;
attachables/decor_crown;王\t冠;
attachables/scepter;皇\t家\t权\t杖;
attachables/decor_ampulomet;安\t瓿\t发\t射\t器;
attachables/trb_seal;巴\t焦\t尔;
attachables/decor_heraldic_shield;图\t纹\t铁\t盾;
attachables/decor_pelta_shield;新\t月\t轻\t盾;
attachables/football_tank_cup;最\t佳\t前\t锋 2023;
attachables/atrl_light_west_launcher;穿\t甲\t步\t兵\t轻\t型\t武\t器\t系\t统\t（APILAS）;
attachables/mg_8mm;西\t格 MG338 机\t枪;
attachables/decor_black_quadrocopter;四\t轴\t无\t人\t机;
attachables/exs_pilot_helmet;战\t术\t头\t盔;
attachables/decor_shako;圆\t筒\t军\t帽;
attachables/decor_cavalryman_statue;骑\t兵\t雕\t像;
attachables/decor_lewis_gun;刘\t易\t斯\t机\t枪 Mk I;
attachables/pm_38;PM-38 迫\t击\t炮;
attachables/mg_maxim_tokarev;马\t克\t沁\t-托\t卡\t列\t夫\t机\t枪;
attachables/sterling;帕\t切\t特\t机\t关\t卡\t宾\t枪\t一\t号 Mk I;
attachables/us_browning_m1918;M1918A2 勃\t朗\t宁\t自\t动\t步\t枪;
attachables/decor_dakimakura_anime_usa;凯\t特\t等\t身\t抱\t枕;
attachables/decor_dakimakura_anime_ussr;玛\t丽\t亚\t等\t身\t抱\t枕;
attachables/mg_vickers;维\t克\t斯\t机\t枪 Mk I;
attachables/decor_puzzle_lock;门\t锁;
attachables/decor_shved;瑞\t典\t消\t人\t斧;
attachables/decor_bear_head;巨\t熊\t之\t怒;
attachables/decor_eagle_head;义\t勇\t雄\t鹰;
attachables/decor_bagpack;突\t击\t背\t包;
attachables/decor_themis_drone;履\t带\t式\t混\t合\t模\t块\t化\t步\t兵\t系\t统;
attachables/cn_qjy_88;QJY88 通\t用\t机\t枪;
attachables/decor_bmx;BMX;
attachables/jet_ski;摩\t托\t艇;
attachables/type98_shin_gunto_seven;九\t八\t式\t军\t刀;
attachables/type98_shin_gunto_seven/desc;昭\t和 13 年\t（1938 年）\t制\t式\t军\t官\t制\t服\t佩\t刀，\t战\t后\t被\t称\t为\t九\t八\t式\t军\t刀。;
attachables/decor_molotov_box;莫\t洛\t托\t夫\t燃\t烧\t瓶;
attachables/helmet_phv57e;TSh-4M 坦\t克\t帽\t（附 PNV-57Ye 夜\t视\t仪）;
attachables/rm_40;RM-40 迫\t击\t炮;
attachables/mk1a_flight_helmet;Mk 1A 飞\t行\t头\t盔;
attachables/beretta_ar_70_90;AR70/90 突\t击\t步\t枪;
attachables/waka_boat;毛\t利\t独\t木\t舟;
attachables/decor_lifeboat_carley_float;卡\t利\t救\t生\t筏;
attachables/decor_emergency_buoy;紧\t急\t浮\t标;
attachables/colt_browning_m1895;柯\t尔\t特\t-\t勃\t朗\t宁 M1895 机\t枪;
attachables/death_valley_sign;“死\t亡\t谷”\t路\t牌;
attachables/helmet_nvg;FAST XP 头\t盔\t（附 GPNVG-18 全\t景\t夜\t视\t仪）;
attachables/decor_club_night_battles;“夜\t战\t俱\t乐\t部”;
attachables/decor_christmas_board;新\t年\t灯\t牌;
attachables/decor_gingerbread_house;姜\t饼\t屋;
attachables/decor_ratrack;压\t雪\t车;
attachables/decor_snowbike;雪\t地\t摩\t托;
attachables/road_sign_closed;“小\t心\t雪\t崩”\t警\t告\t牌;
attachables/road_sign_north_pole;北\t极\t点\t指\t示\t标;
attachables/fn_scar;FN SCAR-L 突\t击\t步\t枪;
attachables/mk19_grenade_launcher;Mk 19 自\t动\t榴\t弹\t发\t射\t器;
attachables/decor_fuel_pallet;软\t体\t油\t箱;
attachables/maxim_gun_blockade;PM1910 机\t枪\t（路\t障）;
attachables/decor_new_year_dragon;翠\t玉\t苍\t龙;
attachables/decor_dakimakura_anime_french;瓦\t莱\t丽\t等\t身\t抱\t枕;
attachables/decor_dakimakura_anime_german;艾\t尔\t莎\t等\t身\t抱\t枕;
attachables/red_army_hat;布\t琼\t尼\t帽;
attachables/decor_goalkeeper_cup;2024 最\t佳\t足\t球\t运\t动\t员;
attachables/decor_wheel_spike_md;尖\t刺\t装\t甲;
attachables/decor_metal_flame_md;铁\t血\t烈\t焰;
attachables/pf_98;PF98 式 120 毫\t米\t火\t箭\t筒;
attachables/decor_sweden_navy_shield;瑞\t典\t海\t军\t盾\t徽;
attachables/rk_62;RK 62 M3 突\t击\t步\t枪;
attachables/karl_gustav;卡\t尔-古\t斯\t塔\t夫 m/86 无\t后\t坐\t力\t炮;
attachables/travel_gramophone;便\t携\t式\t留\t声\t机;
attachables/m1921_thompson;M1921 汤\t普\t森\t冲\t锋\t枪;
attachables/decor_demolition_bomb;“飞\t行\t垃\t圾\t桶”\t（1 号\t爆\t破\t炸\t弹）;
attachables/decor_auction;拍\t卖\t锤;
attachables/pisang;香\t蕉;
attachables/seikat_pisang;一\t捆\t香\t蕉;
attachables/xm_29;XM29 理\t想\t单\t兵\t作\t战\t武\t器;
attachables/decor_lldr_an_ped_1b;目\t标\t激\t光\t指\t示\t器;
attachables/decor_davy_crockett;M29 戴\t维·克\t罗\t克\t特\t武\t器\t系\t统;
attachables/type98_shin_gunto_eight;九\t八\t式\t军\t刀\t（八\t剑\t传）;
attachables/paris_general_hat;法\t国\t将\t官\t桶\t帽;
attachables/tanks_general_hat;苏\t联\t坦\t克\t兵\t将\t官\t帽;
attachables/he_fs_gold;黄\t金\t尾\t翼\t稳\t定\t高\t爆\t弹;
attachables/decor_mantelet;防\t护\t沙\t袋;
attachables/tuhao_heygirl;土\t豪\t黑\t盒\t娘;
attachables/dsr_1;DSR-1 狙\t击\t步\t枪;
attachables/dsr_1/desc;7.62x51 毫\t米\t紧\t凑\t型\t狙\t击\t步\t枪，\t由\t德\t国 DSR-\t精\t确 GmbH 公\t司\t设\t计，\t作\t为\t警\t察\t神\t射\t手\t专\t用\t的\t狙\t击\t步\t枪\t使\t用。;
attachables/decor_dakimakura_anime_omaneko;御\t前\t喵\t抱\t枕\t（普\t通\t版）;
attachables/decor_dakimakura_anime_omaneko/desc;航\t空\t自\t卫\t队\t御\t前\t崎\t基\t地\t官\t方\t吉\t祥\t物\t“御\t前\t喵\t”特\t殊\t助\t眠\t装\t置 1 式;
attachables/decor_dakimakura_anime_omaneko_b;御\t前\t喵\t抱\t枕\t（限\t定\t版）;
attachables/decor_dakimakura_anime_omaneko_b/desc;航\t空\t自\t卫\t队\t御\t前\t崎\t基\t地\t官\t方\t吉\t祥\t物\t“御\t前\t喵\t”特\t殊\t助\t眠\t装\t置 1 式\t改;
attachables/lad;LAD 轻\t机\t枪;
attachables/lad/desc;7.62x25 毫\t米 LAD 轻\t机\t枪，\t虽\t然\t采\t用\t弹\t带\t供\t弹\t并\t具\t有\t内\t置\t两\t脚\t架，\t但\t使\t用\t的\t却\t是\t托\t卡\t列\t夫\t手\t枪\t弹，\t于 1942 年\t至 1943 年\t间\t开\t发。\t仅\t制\t造\t了\t两\t把\t原\t型\t枪。;
attachables/luftfaust_b;“飞\t拳”\t地\t对\t空\t火\t箭\t筒;
attachables/luftfaust_b/desc;无\t制\t导\t的 20 毫\t米\t地\t对\t空\t火\t箭\t发\t射\t器，\t早\t期\t称\t为\t“空\t拳”\tB。;
attachables/enzian;“龙\t胆\t草”\t地\t对\t空\t导\t弹;
attachables/tkb_059;TKB-059 三\t管\t突\t击\t步\t枪;
attachables/decor_d_point_cup;D 点;
attachables/decor_d_point_cup/desc;为\t什\t么\t要\t占\t领 D 点！？;
attachables/decor_nutcraker;胡\t桃\t夹\t子;
attachables/decor_hut_on_chicken_legs;魔\t女\t之\t家;
attachables/christmas_gnome_girl;圣\t诞\t女\t地\t精;
attachables/decor_wooden_christmas_tree;迷\t你\t圣\t诞\t树;
attachables/decor_uroboros;衔\t尾\t蛇;
attachables/mas_49_56;MAS 49/56 步\t枪;
attachables/mas_49_56/desc;7.5x54 毫\t米 MAS 49/56 步\t枪\t是\t法\t军\t直\t到 1979 年\t才\t退\t役\t的\t制\t式\t步\t枪。;
attachables/lrac_f1;LRAC F1 火\t箭\t筒;
attachables/lrac_f1/desc;反\t坦\t克\t火\t箭\t发\t射\t器\t（LRAC）\tF1 是\t法\t军\t用\t于\t取\t代 M20A1\t“巴\t祖\t卡”\t设\t计\t的\t可\t重\t复\t使\t用\t火\t箭\t发\t射\t器。;
attachables/mo_120_rt_f1;RT F1 迫\t击\t炮;
attachables/mo_120_rt_f1/desc;120 毫\t米\t线\t膛\t拖\t曳\t式\t迫\t击\t炮。;
attachables/decor_heybox_guai;黑\t盒\t怪;
attachables/decor_bomb_on_tank;未\t爆\t弹;
attachables/decor_bomb_on_tank/desc;"3... 2... 1... 啊\t哦!
未\t爆\t弹\t是\t指\t部\t署\t时\t未\t爆\t炸\t的\t爆\t炸\t性\t武\t器，\t可\t能\t会\t意\t外\t发\t生\t爆\t炸，\t造\t成\t致\t命\t后\t果！";
attachables/decor_kubanka_hat;库\t班\t哥\t萨\t克\t毛\t皮\t帽;
attachables/benelli_m4;贝\t奈\t利 M4 Super 90;
attachables/benelli_m4/desc;M4 设\t计\t于 1998 年，已\t被\t意\t大\t利、美\t国 (M1014) 和\t英\t国\t等\t国\t的\t武\t装\t部\t队\t采\t用。;
attachables/pickelhelm;钉\t盔;
attachables/ak_46_1;AK-46 一\t号\t样\t枪;
attachables/rpg2;RPG-2 火\t箭\t推\t进\t榴\t弹;
attachables/b_10;B-10 无\t后\t坐\t力\t炮;
attachables/ds_39;DS-39 机\t枪;
attachables/decor_reddit_500k;50 万\t人\t社\t区，\t持\t续\t攀\t升\t中！;
attachables/decor_reddit_500k/desc;纪\t念\t战\t争\t雷\t霆 Reddit 社\t区\t关\t注\t人\t数\t突\t破 50 万\t人;
attachables/decor_gneisenau_heraldic_shield;格\t奈\t森\t瑙\t纹\t章;
attachables/decor_m1941_johnson;M1941 约\t翰\t逊\t机\t枪;
attachables/decor_kaiten_type_1;回\t天\t一\t型;
attachables/decor_kaiten_type_1/desc;"“此\t特\t殊\t兵\t器\t乃\t以\t挺\t身\t肉\t薄\t一\t击\t必\t杀\t为\t目\t的，\t在\t性\t能\t上\t特\t别\t危\t险。\t”
——\t回\t天\t征\t兵\t指\t南";
attachables/type_mg_64;1964 年\t式\t冲\t锋\t枪;
attachables/qlz_87;QLZ06 式\t半\t自\t动\t榴\t弹\t发\t射\t器;
attachables/type_63_rocket_launcher;1963 年\t式 107 毫\t米\t轮\t式\t火\t箭\t炮;
attachables/decor_dakimakura_anime_china;沈\t凤\t翎\t等\t身\t抱\t枕;
attachables/type98_shin_gunto_nine;九\t八\t式\t军\t刀\t（九\t刀\t流）;
attachables/type98_shin_gunto_nine/desc;“入\t海\t为\t尸\t水\t中\t存，\t入\t山\t成\t尸\t丛\t草\t生。\t”;
attachables/decor_golden_tank_bullet_heat_fs;黄\t金\t尾\t翼\t稳\t定\t破\t甲\t弹;
attachables/decor_chinese_thompson;晋\t造\t汤\t姆\t逊\t手\t提\t机\t枪;
attachables/decor_robo_dog;机\t器\t狗;
attachables/decor_robo_dog/desc;"游\t侠\t是\t一\t种\t自\t主\t四\t足\t攻\t击\t机\t器\t人。\t它\t是\t玩\t家\t可\t以\t召\t唤\t参\t战\t的\t工\t具\t之\t一，\t它\t可\t被\t空\t投\t到\t活\t跃\t的\t战\t区。
<color=@buttonCloseColorHover>（啊\t不\t好\t意\t思\t走\t错\t了）</color>";
attachables/decor_dakimakura_anime_elsa;艾\t尔\t莎\t等\t身\t抱\t枕;
attachables/decor_dakimakura_anime_kate;凯\t特\t等\t身\t抱\t枕;
attachables/decor_dakimakura_anime_maria;玛\t丽\t亚\t等\t身\t抱\t枕;
CLIPPED_LANG_KEEP_IT_ALWAYS_FIRST;;
